image_name,image_patch_index,corr_max_1,corr_max_2,corr_max_3,corr_max_4,corr_max_5,corr_max_6,corr_max_7,corr_max_8,eudist_1,eudist_2,eudist_3,eudist_4,eudist_5,eudist_6,eudist_7,eudist_8,Variance,Entropy,type
134,5,5498,3917,3445,5714,1391,6609,2995,5024,0.103922739,0.053393251,0.157327989,0.168623352,0.331302538,1.697314509,0.493346284,0.622888717,0.972436067,0.60825718,Forged
134,6,19830,2995,4387,23423,19818,29479,23512,26468,0.331811423,0.493346284,0.165608252,1.364907143,0.200160311,0.952335145,0.152431775,0.255728979,16.28600043,2.070504434,Forged
134,7,92574,23512,64688,1700032,2564695,0,0,0,1.438945416,0.152431775,0.299830529,1.047542416,0.121459083,0.753430153,0.753430153,0.753430153,149.6346041,2.400529822,Forged
134,8,0,0,0,780653,1025332,3445,10438,27548,0.581047627,0.581047627,0.581047627,0.152237861,0.093056962,0.157327989,0.174688314,0.110704196,46.30360554,1.23218574,Original
134,9,12778,10438,22812,1391,14884,4387,12227,16014,0.321733403,0.174688314,0.266489474,0.331302538,0.284497236,0.165608252,0.330904707,0.124244658,5.546275374,1.407867668,Original
134,10,5024,12227,27164,19818,40428,64688,81723,85372,0.622888717,0.330904707,0.581669794,0.200160311,0.223511388,0.299830529,0.371689418,0.290227628,83.43371819,3.663235563,Original
134,11,26468,81723,90620,2564695,2831455,0,0,0,0.255728979,0.371689418,0.207784027,0.121459083,0.112076111,0.634825237,0.634825237,0.634825237,242.9519949,2.516099786,Original
134,12,0,0,0,1025332,0,22812,2709566,0,0.513225835,0.513225835,0.513225835,0.093056962,0.513225835,0.266489474,0.022706228,0.513225835,261.5684231,1.011738261,Original
134,13,27548,2709566,0,14884,0,27164,3253704,0,0.110704196,0.022706228,0.494349585,0.284497236,0.494349585,0.581669794,0.398189905,0.494349585,188.7438618,0.855938712,Original
134,14,16014,3253704,0,40428,0,90620,3208613,0,0.124244658,0.398189905,0.838692459,0.223511388,0.838692459,0.207784027,0.14127736,0.838692459,246.7109031,2.620342456,Original
134,15,85372,3208613,0,2831455,0,0,0,0,0.290227628,0.14127736,0.727456796,0.112076111,0.727456796,0.727456796,0.727456796,0.727456796,422.7485894,3.451210627,Original
135,0,0,0,0,0,1071058,0,1089289,15829,0.483730419,0.483730419,0.483730419,0.483730419,0.095787995,0.483730419,0.158694747,0.046608062,138.3776988,0.815312841,Forged
135,1,0,1089289,24714,0,6982,0,929946,13386,0.615298599,0.158694747,0.165650407,0.615298599,0.113531007,0.615298599,1.301452785,0.32607918,67.78933281,1.118280386,Forged
135,2,0,929946,7006,0,27486,0,889701,81284,1.661791128,1.301452785,1.377119939,1.661791128,1.052619618,1.661791128,0.506474461,1.224244781,134.5070749,7.522735111,Forged
135,3,0,889701,35568,0,2144600,0,0,0,1.269303949,0.506474461,0.555745759,1.269303949,0.744744951,1.269303949,1.269303949,1.269303949,227.5614004,5.877595528,Forged
135,4,0,0,0,1071058,927232,24714,15476,13115,0.452528919,0.452528919,0.452528919,0.095787995,0.089362457,0.165650407,0.091029272,0.21016152,73.51313256,1.183359159,Forged
135,5,15829,15476,11963,6982,1975,7006,4897,5558,0.046608062,0.091029272,0.0592061,0.113531007,0.188305433,1.377119939,0.436193521,0.623328472,1.771917328,0.802960544,Forged
135,6,13386,4897,7069,27486,32912,35568,34481,38857,0.32607918,0.436193521,0.252218443,1.052619618,0.261413412,0.555745759,0.234002471,0.271555825,30.07357311,2.04130532,Forged
135,7,81284,34481,67796,2144600,2824476,0,0,0,1.224244781,0.234002471,0.444755137,0.744744951,0.108705278,0.693404054,0.693404054,0.693404054,156.6455135,1.618833348,Forged
135,8,0,0,0,927232,995086,11963,10003,31291,0.539494602,0.539494602,0.539494602,0.089362457,0.152993073,0.0592061,0.135382014,0.073668515,53.13365173,1.159842952,Original
135,9,13115,10003,18241,1975,13279,7069,11732,13607,0.21016152,0.135382014,0.286846286,0.188305433,0.205499184,0.252218443,0.453711722,0.078395804,5.052602734,1.28351693,Original
135,10,5558,11732,28866,32912,43257,67796,86491,95129,0.623328472,0.453711722,0.641314363,0.261413412,0.40039332,0.444755137,0.423538451,0.436880809,84.00772962,3.832289755,Original
135,11,38857,86491,76497,2824476,2845654,0,0,0,0.271555825,0.423538451,0.096578442,0.108705278,0.02906882,0.646075724,0.646075724,0.646075724,257.7786692,2.799313182,Original
135,12,0,0,0,995086,0,18241,2564047,0,0.407965538,0.407965538,0.407965538,0.152993073,0.407965538,0.286846286,0.095138842,0.407965538,245.1057532,0.837607917,Original
135,13,31291,2564047,0,13279,0,28866,3007013,0,0.073668515,0.095138842,0.499487689,0.205499184,0.499487689,0.641314363,0.259450568,0.499487689,173.2205188,0.811722602,Original
135,14,13607,3007013,0,43257,0,76497,3095854,0,0.078395804,0.259450568,0.718220249,0.40039332,0.718220249,0.096578442,0.101237289,0.718220249,229.4133241,2.209129443,Original
135,15,95129,3095854,0,2845654,0,0,0,0,0.436880809,0.101237289,0.629762432,0.02906882,0.629762432,0.629762432,0.629762432,0.629762432,396.2044134,2.678790895,Original
136,0,0,0,0,0,2078970,0,1140551,19326,0.689032517,0.689032517,0.689032517,0.689032517,0.115996618,0.689032517,0.397183993,0.347498843,158.338477,1.544537663,Forged
136,1,0,1140551,35300,0,15774,0,1041807,65764,0.991526493,0.397183993,0.495275009,0.991526493,0.065441126,0.991526493,0.857183274,1.417033714,86.21373754,2.089732723,Forged
136,2,0,1041807,15961,0,75542,0,961142,174503,1.550804364,0.857183274,0.880749261,1.550804364,0.575666508,1.550804364,0.138598986,0.319975734,159.7522447,8.00077018,Forged
136,3,0,961142,96219,0,1756637,0,0,0,1.464531759,0.138598986,0.683462664,1.464531759,0.418938446,1.464531759,1.464531759,1.464531759,255.4435872,8.042248129,Forged
136,4,0,0,0,2078970,2855329,35300,18309,12658,0.578913177,0.578913177,0.578913177,0.115996618,0.189454232,0.495275009,0.44922763,0.05588754,177.930857,1.261656491,Forged
136,5,19326,18309,21045,15774,4104,15961,13406,13917,0.347498843,0.44922763,0.630507328,0.065441126,0.450095878,0.880749261,1.439895848,0.47363076,6.3469969,1.84130363,Forged
136,6,65764,13406,12010,75542,72017,96219,100251,90412,1.417033714,1.439895848,1.731798185,0.575666508,0.981746589,0.683462664,0.313306598,1.657448782,157.4246046,9.28106101,Forged
136,7,174503,100251,91700,1756637,3046596,0,0,0,0.319975734,0.313306598,0.724032436,0.418938446,1.417041111,1.842789105,1.842789105,1.842789105,293.141212,8.68603726,Forged
136,8,0,0,0,2855329,2636145,21045,11934,37066,0.410583027,0.410583027,0.410583027,0.189454232,0.041794324,0.630507328,0.182966629,0.12592838,183.4521254,0.787144093,Original
136,9,12658,11934,16415,4104,14411,12010,16417,14448,0.05588754,0.182966629,0.168338076,0.450095878,0.292144252,1.731798185,0.77327485,0.095866404,5.521897301,1.224225325,Original
136,10,13917,16417,80165,72017,82107,91700,74653,78879,0.47363076,0.77327485,1.006067042,0.981746589,0.841915651,0.724032436,0.699544171,0.542824697,144.0169542,5.904344583,Original
136,11,90412,74653,82259,3046596,2177009,0,0,0,1.657448782,0.699544171,0.165404571,1.417041111,0.174688297,0.638933197,0.638933197,0.638933197,272.1573867,2.396278268,Original
136,12,0,0,0,2636145,0,16415,3651694,0,0.449790148,0.449790148,0.449790148,0.041794324,0.449790148,0.168338076,0.163521576,0.449790148,354.6485061,0.802036404,Original
136,13,37066,3651694,0,14411,0,80165,4002418,0,0.12592838,0.163521576,0.28876928,0.292144252,0.28876928,1.006067042,0.218244804,0.28876928,239.5894819,0.533680006,Original
136,14,14448,4002418,0,82107,0,82259,2419718,0,0.095866404,0.218244804,0.493457215,0.841915651,0.493457215,0.165404571,0.302262328,0.493457215,276.2856451,1.429301588,Original
136,15,78879,2419718,0,2177009,0,0,0,0,0.542824697,0.302262328,0.703245472,0.174688297,0.703245472,0.703245472,0.703245472,0.703245472,287.3646074,4.469105968,Original
137,0,0,0,0,0,3411537,0,3367687,42300,1.188441971,1.188441971,1.188441971,1.188441971,0.084031847,1.188441971,0.027589596,0.210241784,428.3418226,2.869660145,Forged
137,1,0,3367687,63968,0,24528,0,3666494,86059,1.184287064,0.027589596,0.085483519,1.184287064,0.212305019,1.184287064,1.819399156,1.57217955,235.9384302,2.748191047,Forged
137,2,0,3666494,36739,0,127140,0,4309103,221081,2.561514613,1.819399156,1.651683886,2.561514613,0.301183973,2.561514613,0.491475819,0.743125004,455.2708505,11.32811269,Forged
137,3,0,4309103,162498,0,4014229,0,0,0,2.250502774,0.491475819,0.317167369,2.250502774,0.325608764,2.250502774,2.250502774,2.250502774,713.3776378,9.812640624,Forged
137,4,0,0,0,3411537,3354748,63968,31210,25743,1.262571034,1.262571034,1.262571034,0.084031847,0.094567364,0.085483519,0.151764027,0.11366446,205.1053437,2.81496244,Forged
137,5,42300,31210,31913,24528,8721,36739,29058,14946,0.210241784,0.151764027,0.234058527,0.212305019,0.074973967,1.651683886,1.408215557,0.738648965,14.68277162,2.786605507,Forged
137,6,86059,29058,21651,127140,55985,162498,122420,86664,1.57217955,1.408215557,1.460567094,0.301183973,0.790048526,0.317167369,0.540808871,0.781985295,193.9141027,9.694653823,Forged
137,7,221081,122420,60615,4014229,3026148,0,0,0,0.743125004,0.540808871,0.295077451,0.325608764,0.292013383,2.024704268,2.024704268,2.024704268,342.0220346,7.238862693,Forged
137,8,0,0,0,3354748,2899968,31913,25660,48400,1.19069522,1.19069522,1.19069522,0.094567364,0.088087566,0.234058527,0.19882674,0.473873147,230.1668643,2.645167861,Original
137,9,25743,25660,28089,8721,26094,21651,13687,26673,0.11366446,0.19882674,0.281056928,0.074973967,0.66624624,1.460567094,0.790556628,0.460910959,10.98300942,2.398646519,Original
137,10,14946,13687,48510,55985,57092,60615,46894,77250,0.738648965,0.790556628,1.362699723,0.790048526,0.38079761,0.295077451,0.090605225,0.352110514,60.54978567,5.039862436,Original
137,11,86664,46894,76544,3026148,2375629,0,0,0,0.781985295,0.090605225,0.381964877,0.292013383,0.345065602,1.884923032,1.884923032,1.884923032,190.6878073,5.816131186,Original
137,12,0,0,0,2899968,0,28089,2270718,0,1.131959929,1.131959929,1.131959929,0.088087566,1.131959929,0.281056928,0.399943429,1.131959929,262.0651446,2.517272577,Original
137,13,48400,2270718,0,26094,0,48510,2968495,0,0.473873147,0.399943429,0.79638594,0.66624624,0.79638594,1.362699723,1.086827478,0.79638594,179.1809926,1.638809161,Original
137,14,26673,2968495,0,57092,0,76544,3188847,0,0.460910959,1.086827478,1.672338433,0.38079761,1.672338433,0.381964877,0.105387462,1.672338433,217.5794027,3.519824268,Original
137,15,77250,3188847,0,2375629,0,0,0,0,0.352110514,0.105387462,1.67732833,0.345065602,1.67732833,1.67732833,1.67732833,1.67732833,378.9443217,4.450820387,Original
138,0,0,0,0,0,2080998,0,2661720,46104,1.323671501,1.323671501,1.323671501,1.323671501,0.182927352,1.323671501,0.264431153,0.194896067,375.5246974,3.159639234,Forged
138,1,0,2661720,67101,0,32011,0,2338421,95424,1.486618306,0.264431153,0.09298554,1.486618306,0.101199451,1.486618306,1.797610202,0.91597646,149.1336976,3.483331677,Forged
138,2,0,2338421,46683,0,168655,0,1903439,204071,2.68611082,1.797610202,1.830670131,2.68611082,0.903776628,2.68611082,0.51951971,1.125199033,497.1347355,14.79129333,Forged
138,3,0,1903439,151047,0,1695595,0,0,0,2.332153248,0.51951971,0.434447431,2.332153248,0.653138607,2.332153248,2.332153248,2.332153248,450.4339723,13.36745704,Forged
138,4,0,0,0,2080998,1843047,67101,31481,29358,1.440798578,1.440798578,1.440798578,0.182927352,0.124835186,0.09298554,0.073938696,0.357228339,148.5088457,3.421054104,Forged
138,5,46104,31481,27438,32011,8871,46683,31662,25279,0.194896067,0.073938696,0.096749823,0.101199451,0.336001264,1.830670131,0.955908674,1.215049402,17.88404666,3.153918609,Forged
138,6,95424,31662,23690,168655,100017,151047,119191,132287,0.91597646,0.955908674,1.220227233,0.903776628,0.303592544,0.434447431,0.256247632,0.67270323,229.1872899,10.31751546,Forged
138,7,204071,119191,125389,1695595,1722168,0,0,0,1.125199033,0.256247632,0.502840979,0.653138607,0.892505902,1.862697033,1.862697033,1.862697033,322.2322044,9.548473014,Forged
138,8,0,0,0,1843047,1526697,27438,24237,72375,1.437530088,1.437530088,1.437530088,0.124835186,0.321286719,0.096749823,0.388457534,0.38477195,139.8811025,4.039507985,Original
138,9,29358,24237,24965,8871,25495,23690,23002,35503,0.357228339,0.388457534,0.106753406,0.336001264,0.063631079,1.220227233,1.4812865,1.548388694,11.54372764,2.440570852,Original
138,10,25279,23002,92300,100017,153813,125389,150545,147685,1.215049402,1.4812865,1.488430414,0.303592544,0.196620813,0.502840979,0.439201065,0.834295192,213.4853823,10.00594525,Original
138,11,132287,150545,181108,1722168,1963220,0,0,0,0.67270323,0.439201065,0.366605037,0.892505902,0.534751198,2.58211218,2.58211218,2.58211218,353.2108954,11.63819258,Original
138,12,0,0,0,1526697,0,24965,1887185,0,1.230220182,1.230220182,1.230220182,0.321286719,1.230220182,0.106753406,0.075506984,1.230220182,163.0446207,2.962585889,Original
138,13,72375,1887185,0,25495,0,92300,2838733,0,0.38477195,0.075506984,1.177522766,0.063631079,1.177522766,1.488430414,1.557768036,1.177522766,204.6802088,2.604070695,Original
138,14,35503,2838733,0,153813,0,181108,2675144,0,1.548388694,1.557768036,2.302832078,0.196620813,2.302832078,0.366605037,0.79342516,2.302832078,465.8772628,12.01192578,Original
138,15,147685,2675144,0,1963220,0,0,0,0,0.834295192,0.79342516,2.916403096,0.534751198,2.916403096,2.916403096,2.916403096,2.916403096,619.8270368,15.37373909,Original
139,0,0,0,0,0,1137254,0,2106745,8577,0.334463694,0.334463694,0.334463694,0.334463694,0.12096502,0.334463694,0.009483698,0.156124356,205.192354,0.598576657,Forged
139,1,0,2106745,20872,0,9210,0,2705506,19510,0.340035612,0.009483698,0.116764757,0.340035612,0.152222754,0.340035612,0.225137751,0.454423103,148.2849421,0.507195853,Forged
139,2,0,2705506,10306,0,22294,0,3303804,42658,0.557691812,0.225137751,0.09979335,0.557691812,0.26108743,0.557691812,0.019939323,0.288739447,182.7243878,0.707879654,Forged
139,3,0,3303804,31275,0,2849805,0,0,0,0.563360297,0.019939323,0.244957439,0.563360297,0.272868393,0.563360297,0.563360297,0.563360297,513.4333687,0.897061657,Forged
139,4,0,0,0,1137254,397468,20872,4891,4427,0.442737278,0.442737278,0.442737278,0.12096502,0.334074335,0.116764757,0.038537608,0.005618802,58.71765113,0.811568871,Forged
139,5,8577,4891,2529,9210,854,10306,2588,2919,0.156124356,0.038537608,0.29665251,0.152222754,0.037699087,0.09979335,0.303091274,0.534973138,1.653294679,0.815394351,Forged
139,6,19510,2588,1985,22294,6913,31275,14536,9299,0.454423103,0.303091274,0.337628903,0.26108743,0.249512195,0.244957439,0.034188848,0.338156018,9.32396942,1.592107668,Forged
139,7,42658,14536,34933,2849805,791761,0,0,0,0.288739447,0.034188848,0.227336273,0.272868393,0.325572662,0.780072548,0.780072548,0.780072548,119.2088495,1.770701171,Forged
139,8,0,0,0,397468,202265,2529,2249,7452,0.731967956,0.731967956,0.731967956,0.334074335,0.055361468,0.29665251,0.332293344,0.045730018,14.74621187,1.328271886,Original
139,9,4427,2249,2940,854,2453,1985,2002,3954,0.005618802,0.332293344,0.362680793,0.037699087,0.358610844,0.337628903,0.570829096,0.444660073,1.115164697,0.672847638,Original
139,10,2919,2002,6526,6913,16673,34933,19105,26842,0.534973138,0.570829096,0.245635385,0.249512195,0.14859596,0.227336273,0.146237525,0.449238948,19.16300021,2.548662785,Original
139,11,9299,19105,21164,791761,564165,0,0,0,0.338156018,0.146237525,0.178027842,0.325572662,0.507834985,0.959406078,0.959406078,0.959406078,45.78659099,3.403053219,Original
139,12,0,0,0,202265,0,2940,139208,0,0.775227244,0.775227244,0.775227244,0.055361468,0.775227244,0.362680793,0.020952197,0.775227244,31.27864498,1.371134655,Original
139,13,7452,139208,0,2453,0,6526,288211,0,0.045730018,0.020952197,0.769369557,0.358610844,0.769369557,0.245635385,0.188596012,0.769369557,12.72444004,1.308178018,Original
139,14,3954,288211,0,16673,0,21164,753160,0,0.444660073,0.188596012,0.815138825,0.14859596,0.815138825,0.178027842,0.332765047,0.815138825,70.81142086,2.834893631,Original
139,15,26842,753160,0,564165,0,0,0,0,0.449238948,0.332765047,0.572276308,0.507834985,0.572276308,0.572276308,0.572276308,0.572276308,122.7495654,1.256436461,Original
14,0,0,0,0,0,2815794,0,7250923,70205,0.535593519,0.535593519,0.535593519,0.535593519,1.111470764,0.535593519,0.260999148,0.764914663,680.2877893,2.340937169,Forged
14,1,0,7250923,93067,0,50383,0,7128644,60988,0.323308523,0.260999148,1.36569454,0.323308523,1.023792081,0.323308523,0.173201032,0.288191215,462.0096655,0.857356023,Forged
14,2,0,7128644,55742,0,55105,0,6553175,109927,0.481211754,0.173201032,0.863725064,0.481211754,0.160649143,0.481211754,0.121781442,0.262874835,439.6001419,1.936046488,Forged
14,3,0,6553175,91774,0,6863960,0,0,0,0.435173931,0.121781442,0.275717443,0.435173931,0.196771244,0.435173931,0.435173931,0.435173931,773.7252657,0.741465967,Forged
14,4,0,0,0,2815794,1910522,93067,51317,58662,1.56997413,1.56997413,1.56997413,1.111470764,0.38622118,1.36569454,0.405246449,0.59912898,172.0078194,4.698951425,Forged
14,5,70205,51317,42054,50383,15481,55742,11268,32675,0.764914663,0.405246449,0.074941344,1.023792081,0.211680033,0.863725064,0.741752626,0.331840624,24.59540504,3.560179089,Forged
14,6,60988,11268,10431,55105,23798,91774,90838,88681,0.288191215,0.741752626,0.584337294,0.160649143,0.597412925,0.275717443,0.365939412,0.293087703,17.77259773,2.222346117,Forged
14,7,109927,90838,219087,6863960,6989845,0,0,0,0.262874835,0.365939412,0.936422074,0.196771244,0.118414395,0.241206823,0.241206823,0.241206823,441.0461692,0.475188604,Forged
14,8,0,0,0,1910522,386236,42054,43494,32618,1.298886962,1.298886962,1.298886962,0.38622118,0.573241807,0.074941344,0.230603068,0.519857652,123.0922003,3.653997997,Original
14,9,58662,43494,14536,15481,13062,10431,23182,18348,0.59912898,0.230603068,0.351681232,0.211680033,0.308453883,0.584337294,0.356447568,1.046249427,16.45874115,3.012616587,Original
14,10,32675,23182,33819,23798,43858,219087,209381,202717,0.331840624,0.356447568,0.596923004,0.597412925,0.921353432,0.936422074,0.867238122,0.306207729,108.0058408,5.714043268,Original
14,11,88681,209381,105700,6989845,4825213,0,0,0,0.293087703,0.867238122,1.779522502,0.118414395,0.595581969,0.35728379,0.35728379,0.35728379,434.168864,0.988392927,Original
14,12,0,0,0,386236,0,14536,357125,0,0.922855645,0.922855645,0.922855645,0.573241807,0.922855645,0.351681232,0.081806976,0.922855645,30.87435055,1.562369368,Original
14,13,32618,357125,0,13062,0,33819,402621,0,0.519857652,0.081806976,0.993886038,0.308453883,0.993886038,0.596923004,1.348465083,0.993886038,28.80844021,1.427767602,Original
14,14,18348,402621,0,43858,0,105700,737175,0,1.046249427,1.348465083,1.962237256,0.921353432,1.962237256,1.779522502,1.203430876,1.962237256,92.00306295,5.737450638,Original
14,15,202717,737175,0,4825213,0,0,0,0,0.306207729,1.203430876,0.852295958,0.595581969,0.852295958,0.852295958,0.852295958,0.852295958,426.7705678,5.770959583,Original
140,0,0,0,0,0,1706257,0,2666021,10346,0.362760559,0.362760559,0.362760559,0.362760559,0.097293054,0.362760559,0.009582692,0.132704145,253.7087931,0.610546397,Forged
